mode,blood_group,units,distance_km,from_bank,from_district,from_type,from_capacity,to_bank,to_district,to_type,to_capacity,reason
rebalance,AB+,4,400.0,"Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd.",Paschim Bardhaman,Private,717,Pushpanjali Blood Centre,Agra,Private,480,"4u AB+: Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd. → Pushpanjali Blood Centre (400.0 km)"
rebalance,AB+,4,400.0,"Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd.",Paschim Bardhaman,Private,717,Kanha Charitable Blood Center,Kushinagar,Charitable/Vol,360,"4u AB+: Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd. → Kanha Charitable Blood Center (400.0 km)"
rebalance,AB+,4,400.0,"Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd.",Paschim Bardhaman,Private,717,Kashi Charitable Blood Centre,Udham Singh Nagar,Charitable/Vol,55,"4u AB+: Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd. → Kashi Charitable Blood Centre (400.0 km)"
rebalance,AB+,1,400.0,"Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd.",Paschim Bardhaman,Private,717,B.D.Pandey (MALE) District Hospital Nainital,Nainital,Govt.,35,"1u AB+: Blood Centre, The Mission Hospital ( A Unit Of Durgapur Medical Centre Pvt. Ltd. → B.D.Pandey (MALE) District Hospital Nainital (400.0 km)"
rebalance,AB+,3,400.0,Gouri Devi Institute Of Medical Sciences And Hospital  Blood Centre,Paschim Bardhaman,Private,172,B.D.Pandey (MALE) District Hospital Nainital,Nainital,Govt.,35,3u AB+: Gouri Devi Institute Of Medical Sciences And Hospital  Blood Centre → B.D.Pandey (MALE) District Hospital Nainital (400.0 km)
rebalance,AB+,4,400.0,"Terai Lions Charitable Trust Blod Centre, Siliguri",Darjeeling,Charitable/Vol,4357,KOTDWARA BLOOD BANK,Pauri Garhwal,Govt.,29,"4u AB+: Terai Lions Charitable Trust Blod Centre, Siliguri → KOTDWARA BLOOD BANK (400.0 km)"
rebalance,AB+,4,400.0,"Terai Lions Charitable Trust Blod Centre, Siliguri",Darjeeling,Charitable/Vol,4357,"Ram Dutt Joshi Govt Combined Hospital,Ramnagar",Nainital,Govt.,13,"4u AB+: Terai Lions Charitable Trust Blod Centre, Siliguri → Ram Dutt Joshi Govt Combined Hospital,Ramnagar (400.0 km)"
rebalance,AB+,4,60.0,"Terai Lions Charitable Trust Blod Centre, Siliguri",Darjeeling,Charitable/Vol,4357,South Eastern Railway Main Hospital Blood Centre,Paschim Medinipur,Govt.,488,"4u AB+: Terai Lions Charitable Trust Blod Centre, Siliguri → South Eastern Railway Main Hospital Blood Centre (60.0 km)"
rebalance,AB+,4,60.0,"Terai Lions Charitable Trust Blod Centre, Siliguri",Darjeeling,Charitable/Vol,4357,Santiniketanmedicalcollege Blood Centre,Birbhum,Private,649,"4u AB+: Terai Lions Charitable Trust Blod Centre, Siliguri → Santiniketanmedicalcollege Blood Centre (60.0 km)"
rebalance,AB+,1,60.0,"Terai Lions Charitable Trust Blod Centre, Siliguri",Darjeeling,Charitable/Vol,4357,Malda District Hospital,Maldah,Govt.,2175,"1u AB+: Terai Lions Charitable Trust Blod Centre, Siliguri → Malda District Hospital (60.0 km)"
rebalance,AB+,3,60.0,Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited),Paschim Bardhaman,Private,286,Malda District Hospital,Maldah,Govt.,2175,3u AB+: Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited) → Malda District Hospital (60.0 km)
rebalance,AB+,4,60.0,Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited),Paschim Bardhaman,Private,286,Jhargramdh,Jhargram,Govt.,706,4u AB+: Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited) → Jhargramdh (60.0 km)
rebalance,AB+,2,60.0,Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited),Paschim Bardhaman,Private,286,Raghunathpur Blood Centre,Purulia,Govt.,27,2u AB+: Health World Hospitals Bloodbank(A Unitof Parashmani Pvt Limited) → Raghunathpur Blood Centre (60.0 km)
rebalance,AB+,2,60.0,Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre,Jalpaiguri,Private,357,Raghunathpur Blood Centre,Purulia,Govt.,27,2u AB+: Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre → Raghunathpur Blood Centre (60.0 km)
rebalance,AB+,2,5.0,Nehru Memorial Techno Global Hospital Blood Centre,North Twenty Four Parganas,Private,781,Basirhat District Hospital Blood Centre,North Twenty Four Parganas,Govt.,864,2u AB+: Nehru Memorial Techno Global Hospital Blood Centre → Basirhat District Hospital Blood Centre (5.0 km)
rebalance,AB+,2,60.0,Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre,Jalpaiguri,Private,357,Basirhat District Hospital Blood Centre,North Twenty Four Parganas,Govt.,864,2u AB+: Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre → Basirhat District Hospital Blood Centre (60.0 km)
rebalance,AB+,4,60.0,Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre,Jalpaiguri,Private,357,Barrackpore S.D. Hospital (Dr. B.N. Bose) Hospital Blood Centre,North Twenty Four Parganas,Govt.,61,4u AB+: Hope and Heal Cancer Hospital and Research Center Private Limited Blood Centre → Barrackpore S.D. Hospital (Dr. B.N. Bose) Hospital Blood Centre (60.0 km)
rebalance,AB+,1,5.0,Belur Sramajibi Swasthya Prakalpa Samity Blood Centre,Hooghly,Private,508,Serampore S.D. Hospital (Walsh),Hooghly,Govt.,44,1u AB+: Belur Sramajibi Swasthya Prakalpa Samity Blood Centre → Serampore S.D. Hospital (Walsh) (5.0 km)
rebalance,AB+,3,60.0,Manorama Hospitex Blood Centre,Nadia,Private,930,Serampore S.D. Hospital (Walsh),Hooghly,Govt.,44,3u AB+: Manorama Hospitex Blood Centre → Serampore S.D. Hospital (Walsh) (60.0 km)
rebalance,AB+,2,400.0,Manorama Hospitex Blood Centre,Nadia,Private,930,Smile Blood Centre,Ntr,Charitable/Vol,33,2u AB+: Manorama Hospitex Blood Centre → Smile Blood Centre (400.0 km)
rebalance,AB+,1,400.0,Vivekananda Hospital Pvt. Ltd.,Paschim Bardhaman,Private,517,Smile Blood Centre,Ntr,Charitable/Vol,33,1u AB+: Vivekananda Hospital Pvt. Ltd. → Smile Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Vivekananda Hospital Pvt. Ltd.,Paschim Bardhaman,Private,517,Satya Surya Voluntary Blood Center,East Godavari,Charitable/Vol,51,3u AB+: Vivekananda Hospital Pvt. Ltd. → Satya Surya Voluntary Blood Center (400.0 km)
rebalance,AB+,3,400.0,Vivekananda Hospital Pvt. Ltd.,Paschim Bardhaman,Private,517,Indian Red Cross Society Blood Centre Kakinada,Kakinada,Red Cross ,895,3u AB+: Vivekananda Hospital Pvt. Ltd. → Indian Red Cross Society Blood Centre Kakinada (400.0 km)
rebalance,AB+,3,400.0,Vivekananda Hospital Pvt. Ltd.,Paschim Bardhaman,Private,517,Kims Hospital Blood Centre,Prakasam,Private,40,3u AB+: Vivekananda Hospital Pvt. Ltd. → Kims Hospital Blood Centre (400.0 km)
rebalance,AB+,1,400.0,Vivekananda Hospital Pvt. Ltd.,Paschim Bardhaman,Private,517,Area Hospital Blood Centre Gudur,Sri Potti Sriramulu Nellore,Govt.,52,1u AB+: Vivekananda Hospital Pvt. Ltd. → Area Hospital Blood Centre Gudur (400.0 km)
rebalance,AB+,2,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Area Hospital Blood Centre Gudur,Sri Potti Sriramulu Nellore,Govt.,52,2u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Area Hospital Blood Centre Gudur (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Santhiram Medical College And General Hospital Blood Centre,Nandyal,Private,58,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Santhiram Medical College And General Hospital Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Seva Blood Centre,Ananthapuramu,Private,841,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Seva Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Gsl Medical College And General Hospital Blood Centre,East Godavari,Private,167,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Gsl Medical College And General Hospital Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Gmr Varalakhsmi Care Hospital Blood Centre,Vizianagaram,Private,295,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Gmr Varalakhsmi Care Hospital Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Pinnacle Hospital Blood centre,Visakhapatnam,Private,337,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Pinnacle Hospital Blood centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Udalguri Civil Hospital,Udalguri,Govt.,30,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Udalguri Civil Hospital (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Blood Centre Jorhat Medical College And Hospital,Jorhat,Govt.,98,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Blood Centre Jorhat Medical College And Hospital (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Ayursundra Blood Centre,Kamrup Metro,Private,31,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Ayursundra Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Lions Club Of Calcutta South Welfare Trust Blood Bank,Kolkata,Charitable/Vol,1589,Blood Centre Down Town Hospital,Kamrup,Private,99,3u AB+: Lions Club Of Calcutta South Welfare Trust Blood Bank → Blood Centre Down Town Hospital (400.0 km)
rebalance,AB+,3,400.0,Barasat Cancer Research And Welfare Centre,Kolkata,Charitable/Vol,716,Health City Guwahati Blood Centre,Kamrup,Private,325,3u AB+: Barasat Cancer Research And Welfare Centre → Health City Guwahati Blood Centre (400.0 km)
rebalance,AB+,3,400.0,Barasat Cancer Research And Welfare Centre,Kolkata,Charitable/Vol,716,Karimganj Civil Hospital Blood Centre,Karimganj,Govt.,31,3u AB+: Barasat Cancer Research And Welfare Centre → Karimganj Civil Hospital Blood Centre (400.0 km)
rebalance,AB+,1,400.0,Barasat Cancer Research And Welfare Centre,Kolkata,Charitable/Vol,716,Santosh Kumar Roy Civil Hospital Blood Centre,Hailakandi,Govt.,46,1u AB+: Barasat Cancer Research And Welfare Centre → Santosh Kumar Roy Civil Hospital Blood Centre (400.0 km)
rebalance,AB+,2,400.0,B.M. Birla Heart Research Centre Blood Centre,Kolkata,Private,911,Santosh Kumar Roy Civil Hospital Blood Centre,Hailakandi,Govt.,46,2u AB+: B.M. Birla Heart Research Centre Blood Centre → Santosh Kumar Roy Civil Hospital Blood Centre (400.0 km)
rebalance,AB+,1,400.0,B.M. Birla Heart Research Centre Blood Centre,Kolkata,Private,911,Sadar Hospital Siwan,Siwan,Govt.,49,1u AB+: B.M. Birla Heart Research Centre Blood Centre → Sadar Hospital Siwan (400.0 km)
rebalance,AB+,2,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Sadar Hospital Siwan,Siwan,Govt.,49,2u AB+: Kothari Medical Center Blood Centre → Sadar Hospital Siwan (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,"Ircs Blood Centre,Motihari",Purba Champaran,Red Cross ,115,"3u AB+: Kothari Medical Center Blood Centre → Ircs Blood Centre,Motihari (400.0 km)"
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Madhubani Medical College Hospital Madhubani,Madhubani,Private,244,3u AB+: Kothari Medical Center Blood Centre → Madhubani Medical College Hospital Madhubani (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,SKMCH Muzaffarpur,Muzaffarpur,Govt.,839,3u AB+: Kothari Medical Center Blood Centre → SKMCH Muzaffarpur (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Narayana Medical College And Hospital,Rohtas,Private,425,3u AB+: Kothari Medical Center Blood Centre → Narayana Medical College And Hospital (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Government Medical College bettiah West Champaran,Pashchim Champaran,Govt.,43,3u AB+: Kothari Medical Center Blood Centre → Government Medical College bettiah West Champaran (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Jaideep Blood And Component Center,Raipur,Charitable/Vol,97,3u AB+: Kothari Medical Center Blood Centre → Jaideep Blood And Component Center (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Good Hope Blood Center,Raipur,Private,32,3u AB+: Kothari Medical Center Blood Centre → Good Hope Blood Center (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Sankat Mochan Blood Center,Janjgir - Champa,Private,19,3u AB+: Kothari Medical Center Blood Centre → Sankat Mochan Blood Center (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Ujwala blood and compnent centre,Mahasamund,Private,205,3u AB+: Kothari Medical Center Blood Centre → Ujwala blood and compnent centre (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Suyash blood & Component centre,Raipur,Private,15,3u AB+: Kothari Medical Center Blood Centre → Suyash blood & Component centre (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,"Blood Centre, Holy Family Hospital",South,Private,752,"3u AB+: Kothari Medical Center Blood Centre → Blood Centre, Holy Family Hospital (400.0 km)"
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,Life Line Blood Centre A Unit Of Mata Roop Rani Maggo And Mahindru Hospital,New Delhi,Private,145,3u AB+: Kothari Medical Center Blood Centre → Life Line Blood Centre A Unit Of Mata Roop Rani Maggo And Mahindru Hospital (400.0 km)
rebalance,AB+,3,400.0,Kothari Medical Center Blood Centre,Kolkata,Private,3022,"Blood Centre, Sanjay Gandhi Memorial Hospital",North West,Govt.,486,"3u AB+: Kothari Medical Center Blood Centre → Blood Centre, Sanjay Gandhi Memorial Hospital (400.0 km)"
rebalance,AB+,3,400.0,Marwari Relief Society Blood Centre,Kolkata,Charitable/Vol,213,"Blood Centre, Mission Jan Jagriti Blood Centre",North West,Charitable/Vol,78,"3u AB+: Marwari Relief Society Blood Centre → Blood Centre, Mission Jan Jagriti Blood Centre (400.0 km)"
rebalance,AB+,3,400.0,Marwari Relief Society Blood Centre,Kolkata,Charitable/Vol,213,Lions Blood Centre Rbtc,North West,Charitable/Vol,458,3u AB+: Marwari Relief Society Blood Centre → Lions Blood Centre Rbtc (400.0 km)
rebalance,AB+,2,400.0,Marwari Relief Society Blood Centre,Kolkata,Charitable/Vol,213,Human Care Medical Charitable Trust,South West,Charitable/Vol,338,2u AB+: Marwari Relief Society Blood Centre → Human Care Medical Charitable Trust (400.0 km)
rebalance,AB+,1,400.0,Peoples Blood Centre,Kolkata,Charitable/Vol,215,Human Care Medical Charitable Trust,South West,Charitable/Vol,338,1u AB+: Peoples Blood Centre → Human Care Medical Charitable Trust (400.0 km)
rebalance,AB+,3,400.0,Peoples Blood Centre,Kolkata,Charitable/Vol,215,"Blood Centre, Batra Hospital And Medical Research Center",South,Private,90,"3u AB+: Peoples Blood Centre → Blood Centre, Batra Hospital And Medical Research Center (400.0 km)"
rebalance,AB+,2,400.0,Mal Super Speciality Hospital Blood Centre,Jalpaiguri,Govt.,326,"Blood Centre, St. Stephens Hospital",North,Private,239,"2u AB+: Mal Super Speciality Hospital Blood Centre → Blood Centre, St. Stephens Hospital (400.0 km)"
rebalance,AB-,7,400.0,Cardio Neuro Centre Blood Centre Cnc Aiims Delhi,South,Govt.,499,Government General Hospital Blood Centre Madanapalle,Annamayya,Govt.,53,7u AB-: Cardio Neuro Centre Blood Centre Cnc Aiims Delhi → Government General Hospital Blood Centre Madanapalle (400.0 km)
rebalance,AB-,1,400.0,Cardio Neuro Centre Blood Centre Cnc Aiims Delhi,South,Govt.,499,"Vijaya Blood Centre, Piduguralla",Palnadu,Charitable/Vol,181,"1u AB-: Cardio Neuro Centre Blood Centre Cnc Aiims Delhi → Vijaya Blood Centre, Piduguralla (400.0 km)"
rebalance,AB-,6,400.0,"Model Blood Bank, PGIMS",Rohtak,Govt.,1408,"Vijaya Blood Centre, Piduguralla",Palnadu,Charitable/Vol,181,"6u AB-: Model Blood Bank, PGIMS → Vijaya Blood Centre, Piduguralla (400.0 km)"
rebalance,AB-,7,400.0,"Model Blood Bank, PGIMS",Rohtak,Govt.,1408,New City Blood Centre,Ntr,Charitable/Vol,137,"7u AB-: Model Blood Bank, PGIMS → New City Blood Centre (400.0 km)"
rebalance,AB-,3,400.0,"Model Blood Bank, PGIMS",Rohtak,Govt.,1408,Gopi Charitable Blood Centre,Kurnool,Charitable/Vol,42,"3u AB-: Model Blood Bank, PGIMS → Gopi Charitable Blood Centre (400.0 km)"
rebalance,AB-,4,400.0,Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis Trust,Pune,Charitable/Vol,663,Gopi Charitable Blood Centre,Kurnool,Charitable/Vol,42,4u AB-: Symbiosis University Hospital And Research Center Blood Centre Of Symbiosis Trust → Gopi Charitable Blood Centre (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Buddala Nagaratnam Memorial Voluntary Blood Bank,Dr. B. R. Ambedkar Konaseema,Charitable/Vol,14,7u AB-: AIIMS Bhubaneswar Blood Bank → Buddala Nagaratnam Memorial Voluntary Blood Bank (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Deepu Blood Centre Hindupur,Sri Sathya Sai,Charitable/Vol,67,7u AB-: AIIMS Bhubaneswar Blood Bank → Deepu Blood Centre Hindupur (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Dr Jawahara Blood Center,Prakasam,Private,20,7u AB-: AIIMS Bhubaneswar Blood Bank → Dr Jawahara Blood Center (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,First Blood Centre,Visakhapatnam,Charitable/Vol,163,7u AB-: AIIMS Bhubaneswar Blood Bank → First Blood Centre (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Rotary Blood Bank Visakhapatnam,Visakhapatnam,Charitable/Vol,8,7u AB-: AIIMS Bhubaneswar Blood Bank → Rotary Blood Bank Visakhapatnam (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,"Government General Hospital Blood Centre, Guntur",Guntur,Govt.,779,"7u AB-: AIIMS Bhubaneswar Blood Bank → Government General Hospital Blood Centre, Guntur (400.0 km)"
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Vande Bharat Blood Centre Visakhapatnam,Visakhapatnam,Private,101,7u AB-: AIIMS Bhubaneswar Blood Bank → Vande Bharat Blood Centre Visakhapatnam (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,Udayananda Hospital Blood Centre,Nandyal,Private,91,7u AB-: AIIMS Bhubaneswar Blood Bank → Udayananda Hospital Blood Centre (400.0 km)
rebalance,AB-,7,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,New Srikakulam Blood Centre,Srikakulam,Private,302,7u AB-: AIIMS Bhubaneswar Blood Bank → New Srikakulam Blood Centre (400.0 km)
rebalance,AB-,5,400.0,AIIMS Bhubaneswar Blood Bank,Khordha,Govt.,775,The King George Hospital Blood Centre Visakhapatnam,Visakhapatnam,Govt.,673,5u AB-: AIIMS Bhubaneswar Blood Bank → The King George Hospital Blood Centre Visakhapatnam (400.0 km)
