blood_bank_id,blood_bank_name,address,district,state_name,state_code,hospital_type,phones,emails,bank_total_units,is_online,stock_last_updated,first_seen,last_seen
27111,Shwas Foundation Kavatemahankal (Trust) Sanchlit Purandar Blood Centre (Trust),"S.No 4380, Property No 2/3618, second floor, President Apartment, Opp.St.stand, Pune Road, Saswad , Tal Purandar, Pune, Maharashtra, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,7972587797,purandarbloodcenter@gmail.com,840,True,2026-06-06 09:37:00,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18267,Sau. Kantadevi Dale Blood Centre,"First Floor, Secura Hospital Campus, Washim to Malegaon Road, Washim, Washim, Maharashtra",Washim,Maharashtra,27,Charitable/Vol,7262242024; 9423127946; 07262242024,dr.narayandale@gmail.com,135,True,2026-06-06 09:36:29,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284448,"Shwas Foundation Poona Blood Centre, Narayangaon, Tal- Junnar, Dist. Pune","S.No. 284 & 287, Office No.413 /414 /415 /416, 4th Floor, Dh, Narayangaon, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9702156655,poonabloodcenter@gmail.com,202,True,2026-06-06 09:36:08,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280126,Morya Blood Centre,"N.B.Engineers, Plot No.Se/1/1-1, D-11, Block, MIDC, Near Mohan Nagar, CHINCHWAD, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9975564130; 02027462000,morayabloodbank7@gmail.com,96,True,2026-06-06 09:35:44,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
282668,Lokmanya Blood Centre,"Gopinath Chambers Basement Floor, Adalat Road Aurangabad, Au, Aurangabad, Aurangabad, Maharashtra",Aurangabad,Maharashtra,27,Charitable/Vol,9049550011,lokmanyabloodbank@gmail.com,423,True,2026-06-06 09:35:02,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18152,Jawahar Medical Foundation Blood Centre,"Hutatma Shririshkumar Nagar, Opp.Jawahar Suthgirani, Morane,, A.C.P.M. COLLEGE MORANE DHULE, Dhule, Dhule, Maharashtra",Dhule,Maharashtra,27,Charitable/Vol,9011125456; 02562277298,acpm@rediffmail.com,319,True,2026-06-06 09:34:40,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18252,"Dean, Govt. Medical College Hospital Blood Centre Aurangabad","Regional Blood Bank, Govt medical college, Aurangabad , Jublee park, panchakki road, Aurangabad, Aurangabad, Maharashtra",Aurangabad,Maharashtra,27,Govt.,9850176023,bbgmchabad@gmail.com,593,True,2026-06-06 09:34:36,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280144,M/S Sadgurus Charitable Blood Centre,"M/s Sadgurus Charitable Blood Bank, 2nd Floor , Kalash Vaibh, Koparkhairane, Thane, Maharashtra",Thane,Maharashtra,27,Charitable/Vol,9867997507; 9702699024,sadgurubloodbank@gmail.com,143,True,2026-06-06 09:34:23,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18216,Rotary Club New Panvel Charitable  Trust S Late Dr. B.V. Limaye Blood Centre,"Plot No-8,sect.1, Khanda Colony,Mumbai Pune Road, New Panvel, PANVEL, Raigarh, Maharashtra",Raigarh,Maharashtra,27,Charitable/Vol,9867880705,rotarybloodbank.newpanvel@gmail.com,25,True,2026-06-06 09:34:09,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280535,Jupiter Lifeline Hospital Blood Centre,"Jupiter Lifeline Hospital, Second Floor, Near Prathmesh Park, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Private,9370558767,bloodbank.pune@jupiterhospital.com,286,True,2026-06-06 09:33:03,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
27154,"Sir, J.J. Group Hospital Blood Centre, Byculla Mumbai","Blood Bank Department, Main Building, Gr.floor near Apaghath Vibhagh, Sir J.J.Hospital Byculla, Mumbai, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Govt.,9322106373,jjbloodbank@gmail.com,31,True,2026-06-06 09:32:19,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18276,"Medical Superitendant, Government Hospital Blood Centre(Khamgaon)","General Hospital Shegaon Road, Khamgaon, Khamgaon, Buldana, Maharashtra",Buldana,Maharashtra,27,Govt.,7588846831,ms_ghkhamgaon@rediffmail.com,29,True,2026-06-06 09:32:06,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280138,Irrapanna N Bolli Blood Centre,"5th Floor New Buliding Shri Markandey Solapur Sah Rugnalay , Solapur, Solapur, Maharashtra",Solapur,Maharashtra,27,Charitable/Vol,9850556567,inbolliblood@gmail.com,156,True,2026-06-06 09:31:58,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
283459,"Azad Panchi Groups Sanchalit, Janseva Blood Centre, Hinjewadi Phase-1, Pune","S.No. 271/2A/2A, Flat No. 101, 102, 103, 104, 105, 1st Floor, Hinjewadi Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,7057881044,janasevabloodcenter@gmail.com,163,True,2026-06-06 09:31:02,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284433,"Ayush Blood Centre, Vaduj, Tal. Khatav, Dist. Satara","C/o Sachin Mali, 2nd Floor, C.S. No. 1094/B/01/04 (Part), Wa, Vaduj, Satara, Maharashtra",Satara,Maharashtra,27,Charitable/Vol,9763245312,ayushbloodcentrevaduj@gmail.com,439,True,2026-06-06 09:30:44,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280124,M/S Pimpri Chinchwad Blood Centre,"Mhada commercial complex,2nd floor above dakshin hotelSant T, Pimpri, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,7559419137,bloodbankpc@gmail.com,35,True,2026-06-06 09:30:32,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
27146,"Govt. Medical College Blood Centre, Nagpur","Model Blood Bank, 2nd Floor, Hospital Building, Govt. Medical College & Hospital, Nagpur, Nagpur, Maharashtra",Nagpur,Maharashtra,27,Govt.,9673521263,gmchbbngp@gmail.com,1221,True,2026-06-06 09:30:29,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
285231,"Shaurya Blood Centre,Blood Components and Apheresis, Chandrapur","Svy No: 107/63, A-1, Hall No:1, 3rd floor, above HBD Bank, P, Chandrapur, Maharashtra",Chandrapur,Maharashtra,27,Charitable/Vol,9220203131,shauryabloodcentre34@gmail.com,334,True,2026-06-06 09:29:49,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18088,Cristanand Education Society Blood Centre,"Christanand Education Society Blood Bank,  Christanand Hospi, Brahmapuri, Chandrapur, Maharashtra",Chandrapur,Maharashtra,27,Charitable/Vol,9880804284; 7177272016,christanandhosp@sify.com,18,True,2026-06-06 09:29:07,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18125,"Arpan Blood Centre, Blood Component And Apheresis Centre Kolhapur","1st floor,Saroj Apparment,, Subhash Road, Near Reliance Mall, Kolhapur, KOLHAPUR, Kolhapur, Maharashtra",Kolhapur,Maharashtra,27,Charitable/Vol,8605757555; 02316617208,arpanbloodbankkop@gmail.com,422,True,2026-06-06 09:28:30,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18121,"Mahatma Gandhi Hospital Blood Centre, New Pargaon","At.Post-New Pargaon, TQ-Hatkanangale,, Dist. Kolhapur, Hatkanangale, Kolhapur, Maharashtra",Kolhapur,Maharashtra,27,Charitable/Vol,9823427765,mghbbnewpargaon@gmail.com,144,True,2026-06-06 09:28:19,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
282570,Sankalp Blood Centre,"Basement of Riddhi Siddhi apartment, -Opp.ICICI Bank, Near R, Thane, Thane, Maharashtra",Thane,Maharashtra,27,Charitable/Vol,9970330784,sankalpbloodbank@gmail.com,153,True,2026-06-06 09:27:31,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18196,Ishwar Seva Trusts Dombivali Blood Center,"PTS No.7559, HIssa No.14P, Basement Pushpdeo apt, near sarve, Dombivli, Thane, Maharashtra",Thane,Maharashtra,27,Charitable/Vol,9222078605,dombivlibloodcentre@gggmail.com,149,True,2026-06-06 09:27:12,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280146,Blood Centre Shri Vasantrao Naik  Govt. Medical College And Hospital,"Waghapur Road,, Yavatmal, Yavatmal, Maharashtra",Yavatmal,Maharashtra,27,Govt.,9822471353,deanvngmc@rediffmail.com,156,True,2026-06-06 09:27:01,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18248,Noor Hospital Blood Centre,"AURANGABAD JALNA ROAD Warudi,Tq,Badnapur,Dist,Jalna, Warudi, Jalna, Maharashtra",Jalna,Maharashtra,27,Charitable/Vol,9765007406; 0248222251,iimsr373@gmail.com,308,True,2026-06-06 09:26:39,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18160,Jeevan Surabhi Blood Centre,"Laxmi Nagar, Kargaon Road,, Chalisgaon, Jalgaon, Maharashtra",Jalgaon,Maharashtra,27,Charitable/Vol,9422383322; 9823232307,jsbb@live.in,19,True,2026-06-06 09:26:38,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18285,Sainath Blood Centre,"1st floor, Manoj Bldg, Central Bajar Road, opp Hotel Centre , Nagpur, Nagpur, Maharashtra",Nagpur,Maharashtra,27,Charitable/Vol,9422502066; 0712452035,sainathbloodbank@gmail.com,73,True,2026-06-06 09:25:13,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18069,Jankalyan Raktapedhi Pune,"1003, Shukrawar Peth, Swargate - Saras Baugh Road, Near. Nat, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9527768755,janrakta@gmail.com,2081,True,2026-06-06 09:24:39,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18178,"Medical Superintendent, Regional Referal Hospital Blood Bank,(Superspeciality Hospital) Nashik","Shalimar Chowk,, Nashik, Nashik, Maharashtra",Nashik,Maharashtra,27,Govt.,9850632960; 02532594762,rrhnashik@gmail.com,27,True,2026-06-06 09:24:26,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18251,"Blood Center Government Medical College And Hospital, Osmanabad","Dean Government medical college, marwadi galli osmanabad& Di, Osmanabad, Osmanabad, Maharashtra",Osmanabad,Maharashtra,27,Govt.,7021448926; 02472226924,bloodbankosmanabad@gmail.com,185,True,2026-06-06 09:23:41,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18047,Fortis  Hospital Blood Centre,"Mulund Goregaon Link Road, Nahur,, Mumbai, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Private,7678085566; 02249254370; 02267994242,bloodbank.mul@fortishealthcare.com,544,True,2026-06-06 09:22:56,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
285275,"Pushplata D.Y.Patil Hospital & Research Centre Blood Centre, Maval, Pune","Room No.19, Block A, Ground Floor, Pushplata D.Y.Patil Hospi, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9689015693,bloodbank.ambi@dypatil.edu,56,True,2026-06-06 09:22:12,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
283298,Ved Medical Foundation Pune Vita Blood Centre,"Milkat No.4002834 R.No.1-30, S.No.816/1-15, Basement Of Kala, Sangli, Maharashtra",Sangli,Maharashtra,27,Charitable/Vol,8275919681,vitabloodcentervita@gmail.com,356,True,2026-06-06 09:21:17,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284919,Mumbadevi Blood And Thalassemia Day Care Centre,"1st floor,Marine Center,Plot No:616, Marine Street,Juhu Gaon, Thane, Maharashtra",Thane,Maharashtra,27,Charitable/Vol,9794429442,mumbadevibloodcenter@gmail.com,489,True,2026-06-06 09:20:54,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280662,Mimer Medical College And Garware Blood Centre,"Near HP Gas godown, Talegaon Chakan Road, Talegaon Dabhade , Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,8087099051,kumarpr56@gmail.com,238,True,2026-06-06 09:20:39,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284514,M/S . Ideal Foundations Ideal Blood Centre,"At Building No:3, Plot no:40, Village-Posheri, Tal: Wada, Di, Palghar, Maharashtra",Palghar,Maharashtra,27,Charitable/Vol,8262961856,ideal.secretary2013@gmail.com,8,True,2026-06-06 09:20:35,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18079,Pimpari Serological Institute Blood Centre,"4th Floor,Esteem Tower, opp K.S.B Pump, Pune-Mumbai Highway,, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,2027422279; 2027421179,psibbpimpri@gmail.com,137,True,2026-06-06 09:20:29,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18061,"Acharya Anandrishiji Blood Centre, Pune","191/192,  Sadashiv Peth, S.M.Joshi Foundation Bldg. Near Pat, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,8554909040; 2024537627,aapunebloodbank@gmail.com,53,True,2026-06-06 09:20:11,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18118,Annasaheb Galatge Lions Blood Centre  Run By Gadhinglaj Lions Welfare Association,"Doctors Colony, Gadhinglaj,, Gadhinglaj, Kolhapur, Maharashtra",Kolhapur,Maharashtra,27,Charitable/Vol,9423800099,annasahebg@gmail.com,219,True,2026-06-06 09:19:42,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18084,Chakan Blood Centre,"Chakan, Yashwant Nagar, Ambethan Road, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,8888221018,chakanbloodcenter09@gmail.com,865,True,2026-06-06 09:19:40,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18009,Bombay Red Cross Blood Centre,"141,Shahid Bhagat Singh Road, Town Hall Compound Near R.B.I., Mumbai, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Red Cross ,9819424404,brcbc@gmail.com,36,True,2026-06-06 09:19:20,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280143,Triumph Foundations Triumph Blood Center,"216, Orion Business Park, Ghodbunder Road, Thane west, , Thane, Thane, Maharashtra",Thane,Maharashtra,27,Charitable/Vol,9987720371,triumphbloodbank@gmail.com,1135,True,2026-06-06 09:15:57,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18145,"Rotary Blood Centre, Rahuri Charitable Trust","Acharya Anand Rushiji Bhavan, Near Water Tank, Nagar Manmad , Rahuri, Ahmadnagar, Maharashtra",Ahmadnagar,Maharashtra,27,Charitable/Vol,9975255654,rotarybloodbankrahuri@gmail.com,71,True,2026-06-06 09:13:24,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18052,Holy Spirit Hospital Blood Centre,"Holy Spirit Hospital Blood Bank, Mahakali Caves Road, Andher, Mumbai, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Charitable/Vol,7757083084,holyspirit_bloodbank@yahoo.in,403,True,2026-06-06 09:11:36,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18114,Akshay Blood Centre,"Survey No.2212, First Floor, Laxmi Narayan Apartment, South , Lashkar, Solapur, Solapur, Solapur, Maharashtra",Solapur,Maharashtra,27,Charitable/Vol,,akshaybloodbank.solapur@gmail.com,150,True,2026-06-06 09:11:16,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18090,"Islampur Medical Foundations, Rajaram Bapu Blood Centre , Islampur","Islampur C.S. No. 99/1, Near Islampur Spiral CT-Scan  Peth-S, Walwa, Sangli, Maharashtra",Sangli,Maharashtra,27,Charitable/Vol,9834503508; 2342224939,rajarambapubloodbank@gmail.com,35,True,2026-06-06 09:10:14,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
285312,"Navjeevan Blood Centre, Kankawali, Sindhudurga","At 2nd Floor, M.Naik Entreprises, Mumbai Goa Highway, Kankaw, Sindhudurg, Maharashtra",Sindhudurg,Maharashtra,27,Charitable/Vol,7350406125,,79,True,2026-06-06 09:10:12,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18268,Arpan Blood Centre Blood Component And Apheresis Centre,"H.No R-3-1030, old Sonawane Hospital Near Hotel Ashok, Opp Y, Latur, Latur, Maharashtra",Latur,Maharashtra,27,Charitable/Vol,9922222068; 02382251476,arpanlatur@gmail.com,1170,True,2026-06-06 09:10:01,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284084,"Washim Blood Centre (Trust), Washim Managed By Ocean Bahuuddeshiya Sanstha, Pusad, Dist. Yavtmal","Plot No. 217/2, First Floor, Near Sarada Hospital, Akola Nak, Washim, Washim, Maharashtra",Washim,Maharashtra,27,Charitable/Vol,7588775111,washimbloodcentre@gmail.com,121,True,2026-06-06 09:09:36,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18002,The B.D. Petit Parsee General Hospital Bsu,"B D Petit Marg, Cumballa Hills, Grant Road West, Mumbai, , Mumbai, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Charitable/Vol,,,1,True,2026-06-06 09:08:14,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284921,M/S. AsplS Csmss Medical College And Hospital Blood Centre,"M/S. AsplS Csmss Medical College And Hospital Blood Centre, Aurangabad, Maharashtra",Aurangabad,Maharashtra,27,Private,8983697477,bloodcentre@csmssmch.com,27,True,2026-06-06 09:06:55,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
27122,Indira Gandhi Medical College & Hospital Nagpur,"IGMC Hosp. Central Avenue Road, Near Railway Station, Nagpur, Nagpur, Nagpur, Maharashtra",Nagpur,Maharashtra,27,Govt.,9823839662,dramrapali.gaikwad@gmail.com,274,True,2026-06-06 09:06:44,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18240,"Ankur Hospital Blood Centre, Chandrapur","Balaji Ward, Chandrapur, Chandrapur, Chandrapur, Maharashtra",Chandrapur,Maharashtra,27,Charitable/Vol,7172251522; 9422135495; 9422176697; 07172251522,ankurhospital@rediffmail.com,196,True,2026-06-06 09:06:40,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280753,Girija Blood Centre,"Sr No  . 8, Hissa No 623 Plot no 1, Ground floor, Giriraj Nursing college, , Giriraj Hospital Campus , Indapur Road  Baramati, Baramati, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,7276792755,girijabloodbank@gmail.com,215,True,2026-06-06 09:05:20,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18017,Masina Hospital Blood Centre,"Sant Savta Marg, Byculla (E),, Byculla, Mumbai, Maharashtra",Mumbai,Maharashtra,27,Charitable/Vol,9004362229,bloodbank@masinahospital.coml.com,302,True,2026-06-06 09:05:16,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
27109,District General Hospital Blood Bank Satara,"District General Hospital Camps, Sadar Bazar Satara, Satara, Satara, Maharashtra",Satara,Maharashtra,27,Govt.,02162234522,bbsknpsatara@gmail.com,19,True,2026-06-06 09:05:14,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18226,Lions Blood Centre,"1st floor, Above Lions Balsadan, near Guru Teg Bahadur Engli, Auranagabad, Aurangabad, Maharashtra",Aurangabad,Maharashtra,27,Charitable/Vol,8275092594,lionsbloodbank0708@gmail.com,54,True,2026-06-06 09:04:56,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18129,Chattrapati Shahu Maharaj Aadhar Blood Centre,"Sr.No. 31/1/1, Plot Number 228,Building No.698, Patil Plaza,, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9096395872,aadharbloodbank@gmail.com,325,True,2026-06-06 09:03:46,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
280696,Shaswat Blood Centre Sangli,"plot No.5/13,Naman Building, Bahind sarvmangal Hospital, Mir, Miraj, Sangli, Maharashtra",Sangli,Maharashtra,27,Charitable/Vol,9209278421; 8390386825,shashwatbloodbank@gmail.com,623,True,2026-06-06 09:02:41,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18085,"Indian Red Cross Society, (Late Manikbai Chandulal Saraf ) Blood Centre, Pune","Near Govt. Silver Jubilee Hospital, Patas Road Baramati,, Baramati, Pune, Maharashtra",Pune,Maharashtra,27,Red Cross ,9422333287; 02112222951,ircsbbbaramati@gmail.com,58,True,2026-06-06 09:02:35,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18123,Rajarshi Shahu Indian Red Cross Blood Centre,"253/C/1, Rotary Samaj Seva Centre, K.E.Assembly Road,, Kolhapur, Kolhapur, Maharashtra",Kolhapur,Maharashtra,27,Red Cross ,9923138264,rsbbkop@gmail.com,156,True,2026-06-06 09:01:58,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18158,Indian Red Cross Society Sanchalit Askaran Tarachand Jain Blood Centre,"First floor ,Jawahar Market, Near Old Tehasil Office,, Chopda, Jalgaon, Maharashtra",Jalgaon,Maharashtra,27,Red Cross ,7020718245,ircschopda1999@gmail.com,29,True,2026-06-06 09:01:40,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284555,M/S. Freedom Foundation Sanchlit Lifeline Blood Centre,"Gat No:167, Office No:101 to 105, 1st floor, N.V.Bussiness C, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,7757800848,lifelineblood2024@gmail.com,425,True,2026-06-06 09:01:31,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
27104,Sanjeevani Blood Centre,"Malan plaza,near Durgamata mander,jawahar, Malan plaza,near Durgamata mander,jawahar, Aurangabad, Aurangabad, Maharashtra",Aurangabad,Maharashtra,27,Charitable/Vol,9970628874,aurangabadbloodbank@gmail.com,20,True,2026-06-06 09:01:03,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
18080,Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,"Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre, Pune, Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,9673338405; 9850540682; 9422548833,labqm@sahyadrihospitals.com,773,True,2026-06-06 09:00:15,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
284720,"Dr. D.Y. Patil Medical College Hospital And Research Centre Blood Centre, Pimpri, Pune.","Dr. D.Y. Patil Medical College Hospital and Research Centre,, Pimpri, Pune., Pune, Maharashtra",Pune,Maharashtra,27,Charitable/Vol,0206711649,blood.centre@dpu.edu.in,344,True,2026-06-06 08:59:53,2026-06-06T07:54:25.239644+00:00,2026-06-06T07:54:25.239644+00:00
